cultivar,month,yield,firmness,size,appearance
alturas,Sep,2000,8.2,18.5,9.1
alturas,Oct,2413,8.5,19.1,9.3
alturas,Nov,671,8.3,18.8,9
alturas,Dec,589,8.1,17.2,8.7
alturas,Jan,223,8,17.5,8.8
portola,Sep,2000,7.8,16.2,8.4
portola,Oct,1440,8.1,17.8,8.8
portola,Nov,494,7.9,16.9,8.5
portola,Dec,277,7.6,15.1,8.1
portola,Jan,127,7.5,15.8,8.2
adelanto,Sep,1320,8.4,17.8,9.2
adelanto,Oct,2180,8.7,18.9,9.4
adelanto,Nov,625,8.5,18.2,9.1
adelanto,Dec,548,8.3,16.8,8.9
adelanto,Jan,198,8.2,17.1,8.7
ruby-june,Sep,980,7.6,15.8,8.1
ruby-june,Oct,1650,7.9,16.5,8.4
ruby-june,Nov,420,7.7,16.1,8.2
ruby-june,Dec,298,7.5,14.9,7.9
ruby-june,Jan,165,7.4,15.2,8
san-andreas,Sep,1580,8.8,19.5,9.5
san-andreas,Oct,2650,9.1,20.2,9.7
san-andreas,Nov,780,8.9,19.8,9.3
san-andreas,Dec,675,8.7,18.4,9.1
san-andreas,Jan,285,8.6,18.7,9