cultivar_id,yield,size,appearance,flavor,shelf_life,disease_resistance,firmness,earliness
debug,4,3,4,3,3,3,3,3
alturas,5,5,4,5,3,4,3,3
adelanto,4,4,3,2,4,4,4,5
alhambra,4,4,4,5,4,4,4,3
artesia,4,3,4,4,5,5,5,3
belvedere,4,3,5,5,5,4,4,4
brisbane,4,4,3,4,4,4,4,3
castaic,5,5,4,4,4,3,4,3
carpinteria,5,4,4,4,3,4,3,3
sweet-carolina,4,4,4,4,4,5,3,5
ruby-june,4,3,3,5,4,3,3,4
monterey,3,3,3,4,3,2,3,3
cabrillo,4,3,4,4,3,3,3,3
portola,4,3,3,1,3,2,3,4
fronteras,3,3,3,3,3,4,2,2
san-andreas,3,3,4,4,4,4,4,4